country,lang,generatedAt,source,currency,divisions,league,club,clubEnglish,clubKey,clubLogo,direction,date,player,roman,playerId,transferId,dqdId,dqdNationality,nameSource,age,pos,position,nationality,nationalityFlag,otherClub,transferType,type,ftype,marketValue,marketValueNum,fee,feeValue,matched,rowMuted
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC東京,,ftokyo,https://www.jleague.jp/image/clubs/fc-tokyo.svg,out,2026-06-08,小泉 慶,,1400051,,,,,31,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,清水エスパルス,,other,other,€0.65m,0.65,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC東京,,ftokyo,https://www.jleague.jp/image/clubs/fc-tokyo.svg,out,2026-06-05,東 慶悟,,900048,,,,,35,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,未定,契約満了,other,other,€0.1m,0.1,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,東京ヴェルディ,,tokyov,https://www.jleague.jp/image/clubs/tokyo-v.svg,out,2026-06-29,深澤 大輝,,1629919,,,,,27,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,アビスパ福岡,,other,other,€0.4m,0.4,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,東京ヴェルディ,,tokyov,https://www.jleague.jp/image/clubs/tokyo-v.svg,out,2026-06-24,稲見 哲行,,1634685,,,,,27,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,徳島ヴォルティス,,other,other,€0.225m,0.225,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-07-03,今井 智基,,1300071,,,,,35,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,未定,契約満了,other,other,€0.15m,0.15,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-07-03,ナ サンホ,,1621161,,,,,,FW,FW,,,ファジアーノ岡山,,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-07-01,林 幸多郎,,1635337,,,,,25,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,浦和レッズ,,other,other,€0.8m,0.8,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-28,カウン ゼン マラ,,1630155,,,,,,GK,GK,,,ヴァンラーレ八戸,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-27,オ セフン,,1503986,,,,,,FW,FW,,,清水エスパルス,完全移籍,transfer,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-25,桑山 侃士,,1641528,,,,,23,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,アルビレックス新潟,期限付き,loan,loan,€0.175m,0.175,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-23,新井 栄聡,,1613204,,,,,30,GK,GK,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,浦和レッズ,,other,other,€0.05m,0.05,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-20,バスケス バイロン,,1636311,,,,,,MF,MF,,,栃木シティ,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-17,真也加 チュイ 大夢,,1648369,,,,,,MF,MF,,,SHIBUYA CITY FC,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,FC町田ゼルビア,,machida,https://www.jleague.jp/image/clubs/machida.svg,out,2026-06-17,沼田 駿也,,1636242,,,,,27,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,藤枝MYFC,,other,other,€0.2m,0.2,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,川崎フロンターレ,,kawasakif,https://www.jleague.jp/image/clubs/kawasaki.svg,out,2026-07-10,セサル アイダル,,,,,,,,DF,DF,,,アトレティコ・ナシオナル (コロンビア),完全移籍,transfer,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,川崎フロンターレ,,kawasakif,https://www.jleague.jp/image/clubs/kawasaki.svg,out,2026-06-29,神田 奏真,,1646000,,,,,20,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,東京ヴェルディ,期限付き,loan,loan,€0.15m,0.15,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,川崎フロンターレ,,kawasakif,https://www.jleague.jp/image/clubs/kawasaki.svg,out,2026-06-25,神橋 良汰,,1635370,,,,,24,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ギラヴァンツ北九州,期限付き,loan,loan,€0.05m,0.05,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,川崎フロンターレ,,kawasakif,https://www.jleague.jp/image/clubs/kawasaki.svg,out,2026-06-25,名願 斗哉,,1640480,,,,,22,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,栃木SC,期限付き,loan,loan,€0.125m,0.125,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,川崎フロンターレ,,kawasakif,https://www.jleague.jp/image/clubs/kawasaki.svg,out,2026-06-24,エリソン,,1645985,,,,,,FW,FW,,,ジェフユナイテッド千葉,,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,横浜F・マリノス,,yokohamafm,https://www.jleague.jp/image/clubs/yokohama-fm.svg,out,2026-06-26,木村 凌也,,1634154,,,,,23,GK,GK,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,テゲバジャーロ宮崎,期限付き,loan,loan,€0.15m,0.15,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,横浜F・マリノス,,yokohamafm,https://www.jleague.jp/image/clubs/yokohama-fm.svg,out,2026-06-26,村上 慶,,1654491,,,,,,DF,DF,,,松本山雅FC,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,横浜F・マリノス,,yokohamafm,https://www.jleague.jp/image/clubs/yokohama-fm.svg,out,2026-06-26,加藤 蓮,,1635315,,,,,26,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,京都サンガF.C.,,other,other,€0.5m,0.5,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,横浜F・マリノス,,yokohamafm,https://www.jleague.jp/image/clubs/yokohama-fm.svg,out,2026-06-23,渡辺 皓太,,1503650,,,,,27,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ヴィッセル神戸,,other,other,€0.9m,0.9,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,横浜F・マリノス,,yokohamafm,https://www.jleague.jp/image/clubs/yokohama-fm.svg,out,2026-06-23,望月 耕平,,1643197,,,,,20,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ツエーゲン金沢,期限付き,loan,loan,,0.052,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-08-04,北爪 健吾,,1400640,,,,,,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,松本山雅FC,期限付き,loan,,,0.12,,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-07-15,アフメド アフメドフ,,1650727,,,,,,FW,FW,,,未定,契約解除,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-27,ヴィニ ペイショット,,1657476,,,,,,FW,FW,,,北海道コンサドーレ札幌,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-26,中原 輝,,1619676,,,,,29,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,サガン鳥栖,,other,other,€0.5m,0.5,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-26,西原 源樹,,1646181,,,,,19,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,水戸ホーリーホック,期限付き,loan,loan,€0.225m,0.225,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-24,小竹 知恩,,1641490,,,,,20,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ザスパ群馬,期限付き,loan,loan,€0.1m,0.1,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-22,郡司 璃来,,1645859,,,,,20,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,レノファ山口FC,期限付き,loan,loan,€0.075m,0.075,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-19,マテウス ブエノ,,1650728,,,,,,MF,MF,,,鹿島アントラーズ,,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-19,髙橋 利樹,,1629414,,,,,28,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,サガン鳥栖,,other,other,€0.4m,0.4,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-18,宇野 禅斗,,1636270,,,,,22,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ボルシア・メンヒェングラートバッハ (ドイツ),,other,transfer,€1.0m,1.0,€500k,0.5,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,清水エスパルス,,shimizu,https://www.jleague.jp/image/clubs/shimizu.svg,out,2026-06-04,アルフレド ステファンス,,1652850,,,,,,FW,FW,,,未定,契約満了,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-07-12,河面 旺成,,1603777,,,,,32,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,水戸ホーリーホック,期限付き,loan,loan,€0.25m,0.25,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-30,山中 亮輔,,1000187,,,,,33,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,京都サンガF.C.,期限付き,loan,loan,€0.125m,0.125,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-30,アヴェレーテ イーブス,,,,,,,,FW,FW,,,未定,契約解除,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-27,榊原 杏太,,1635543,,,,,24,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ツエーゲン金沢,期限付き,loan,loan,€0.1m,0.1,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-26,吉田 温紀,,1632477,,,,,23,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,FC琉球,期限付き,loan,loan,€0.3m,0.3,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-26,鈴木 陽人,,1637151,,,,,21,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,FC岐阜,期限付き,loan,loan,€0.05m,0.05,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-24,倍井 謙,,,,,,,,MF,MF,,,KVコルトレイク (ベルギー),期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-23,森 壮一朗,,1646309,,,,,19,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ファジアーノ岡山,期限付き,loan,loan,€0.3m,0.3,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-17,三國 ケネディエブス,Kennedy Egbus Mikuni,1617705,,,,,26,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,アビスパ福岡,期限付き,loan,,,0.55,,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,名古屋グランパス,,nagoya,https://www.jleague.jp/image/clubs/nagoya.svg,out,2026-06-17,椎橋 慧也,,1600127,,,,,29,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,アビスパ福岡,完全移籍,transfer,other,€0.6m,0.6,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,京都サンガF.C.,,kyoto,https://www.jleague.jp/image/clubs/kyoto.svg,out,2026-06-30,喜多 壱也,,1640978,,,,,,DF,DF,,,レアル・ソシエダ (スペイン),完全移籍,transfer,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,京都サンガF.C.,,kyoto,https://www.jleague.jp/image/clubs/kyoto.svg,out,2026-06-26,松田 佳大,,1637076,,,,,26,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,藤枝MYFC,,other,other,€0.3m,0.3,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,京都サンガF.C.,,kyoto,https://www.jleague.jp/image/clubs/kyoto.svg,out,2026-06-26,麻田 将吾,,1603180,,,,,27,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,柏レイソル,,other,other,€0.325m,0.325,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,京都サンガF.C.,,kyoto,https://www.jleague.jp/image/clubs/kyoto.svg,out,2026-06-26,須貝 英大,,1630225,,,,,27,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,清水エスパルス,,other,other,€0.65m,0.65,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,京都サンガF.C.,,kyoto,https://www.jleague.jp/image/clubs/kyoto.svg,out,2026-06-11,グスタボ バヘット,,1653073,,,,,,MF,MF,,,未定,契約満了,other,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,ガンバ大阪,,gosaka,https://www.jleague.jp/image/clubs/g-osaka.svg,out,2026-07-07,山本 天翔,Takato Yamamoto,1651449,,,,,18,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ボルシア・ドルトムント (ドイツ),期限付き,loan,,,0.18,,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,ガンバ大阪,,gosaka,https://www.jleague.jp/image/clubs/g-osaka.svg,out,2026-07-03,中村 仁郎,,1627456,,,,,22,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,栃木SC,,other,other,€0.1m,0.1,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,ガンバ大阪,,gosaka,https://www.jleague.jp/image/clubs/g-osaka.svg,out,2026-06-30,南野 遥海,,1636782,,,,,22,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,浦和レッズ,,other,other,€0.45m,0.45,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,ガンバ大阪,,gosaka,https://www.jleague.jp/image/clubs/g-osaka.svg,out,2026-06-28,満田 誠,,1605463,,,,,26,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,柏レイソル,期限付き,loan,loan,€0.8m,0.8,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,ガンバ大阪,,gosaka,https://www.jleague.jp/image/clubs/g-osaka.svg,out,2026-06-28,唐山 翔自,,1622203,,,,,23,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,北海道コンサドーレ札幌,期限付き,loan,loan,€0.2m,0.2,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-07-17,石渡 ネルソン,,1636521,,,,,21,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,シント＝トロイデンVV (ベルギー),,other,transfer,€0.75m,0.75,€1.50m,1.5,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-07-15,吉野 恭平,,1200170,,,,,31,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ペルシジャ・ジャカルタ (インドネシア),,other,other,€0.3m,0.3,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-30,本間 至恩,,1610939,,,,,25,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,浦和レッズ,復帰,loan-return,other,€0.4m,0.4,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-28,イェンギ クシニ,,1638769,,,,,,FW,FW,,,アバディーンFC (スコットランド),復帰,loan-return,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-27,福井 光輝,,1609243,,,,,30,GK,GK,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,浦和レッズ,,other,other,€0.2m,0.2,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-27,木實 快斗,,1647895,,,,,19,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,北海道コンサドーレ札幌,期限付き,loan,loan,€0.15m,0.15,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-26,キム ジンヒョン,,900098,,,,,,GK,GK,,,栃木シティ,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-26,中島 元彦,,1602938,,,,,27,FW,FW,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,ベガルタ仙台,,other,other,€0.8m,0.8,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-25,田中 隼人,,1631733,,,,,22,DF,DF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,柏レイソル,復帰,loan-return,loan,€0.7m,0.7,Loan,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-25,金本 毅騎,,1651765,,,,,,FW,FW,,,藤枝MYFC,期限付き,loan,,,,,,false,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,セレッソ大阪,,cosaka,https://www.jleague.jp/image/clubs/c-osaka.svg,out,2026-06-24,大迫 塁,,1640498,,,,,21,MF,MF,Japan,https://tmssl.akamaized.net//images/flagge/tiny/77.png?lm=1520611569,栃木SC,,other,other,€0.15m,0.15,?,,true,
Japan,ja,2026-08-05 14:37 UTC,J.LEAGUE 公式 (jleague.jp) · 移籍情報 2026/27,€,J1|J2|J3,J1,ヴィッセル神戸,,kobe,https://www.jleague.jp/image/clubs/kobe.svg,out,2026-07-29,相澤 デイビッド,,1637306,,,,,,FW,FW,,,大分トリニータ,期限付き,loan,,,,,,false,
